start_time,cpu,memory
2019-05-01 20:45:00,0.022720872780309414,0.0036579203161564927
2019-05-01 20:50:00,0.016289216800790113,0.003263706299021543
2019-05-01 20:55:00,0.029996930949003832,0.00489071685164235
2019-05-01 21:00:00,0.014082362730343575,0.0031113229265955326
2019-05-01 21:05:00,0.013639236203103828,0.002339525720143229
2019-05-01 21:10:00,0.02142466061360831,0.005023491511606474
2019-05-01 21:15:00,0.024400768028316845,0.0034165787810051676
2019-05-01 21:20:00,0.011362730471412662,0.0028201140323479185
2019-05-01 21:25:00,0.02762089222495589,0.007794271455736459
2019-05-01 21:30:00,0.015141781918718593,0.0036907515667047746
2019-05-01 21:35:00,0.030695995428678333,0.005364606619099532
2019-05-01 21:40:00,0.02201883803517871,0.005193672363193138
2019-05-01 21:45:00,0.029797099708880517,0.0070685297459105005
2019-05-01 21:50:00,0.0275550675673171,0.005159254960360695
2019-05-01 21:55:00,0.018955142332368106,0.00422803907494144
2019-05-01 22:00:00,0.008326135091173104,0.0012114730154793216
2019-05-01 22:05:00,0.007994445976843208,0.0012282623181849213
2019-05-01 22:10:00,0.007300108602563506,0.0013237310633578284
2019-05-01 22:15:00,0.009536621987624328,0.002301124867131721
2019-05-01 22:20:00,0.012753133270877714,0.002498335599696001
2019-05-01 22:25:00,0.00833565071281321,0.0018856964440857223
2019-05-01 22:30:00,0.011870863368285417,0.0029412253617732208
2019-05-01 22:35:00,0.003442491933044644,0.0007238078461988354
2019-05-01 22:40:00,0.006671754501278493,0.0011742966078562129
2019-05-01 22:45:00,0.006069109319042036,0.0013984358396680067
2019-05-01 22:50:00,0.004030114891951437,0.0009412514807218456
2019-05-01 22:55:00,0.009675249518560221,0.002824046994128969
2019-05-01 23:00:00,0.00829291259008892,0.0018637229245863228
2019-05-01 23:05:00,0.014487280888627588,0.002578094423864727
2019-05-01 23:10:00,0.006181838224098278,0.0012553778264808527
2019-05-01 23:15:00,0.006720853787923586,0.0017521598305521929
2019-05-01 23:20:00,0.008278473195990716,0.0014865673228068334
2019-05-01 23:25:00,0.010675569280928988,0.0018392985063975732
2019-05-01 23:30:00,0.004656602663702936,0.0009549824392244992
2019-05-01 23:35:00,0.005732308421181236,0.0016676425845602257
2019-05-01 23:40:00,0.003971540808992091,0.0008538797996568311
2019-05-01 23:45:00,0.011952710083871707,0.0023255580199793616
2019-05-01 23:50:00,0.0035178908077699877,0.0007023709610613935
2019-05-01 23:55:00,0.00392269826614204,0.0007732380007725167
2019-05-02 00:00:00,0.003909608256940248,0.0008525083170325893
2019-05-02 00:05:00,0.006972759503432059,0.0012175891500078868
2019-05-02 00:10:00,0.0015952245309356304,0.0003772901314973377
2019-05-02 00:15:00,0.0017927157414654778,0.0004533325252900985
2019-05-02 00:20:00,0.004808324370187784,0.0007761982329723887
2019-05-02 00:25:00,0.00668993116889059,0.0012168798071404393
2019-05-02 00:30:00,0.004079000152990596,0.0010017233810095296
2019-05-02 00:35:00,0.004624628349811995,0.0007489787913812783
2019-05-02 00:40:00,0.0052315106787671345,0.0009757792100493016
2019-05-02 00:45:00,0.004200123093610657,0.00107348738786075
2019-05-02 00:50:00,0.0050975833868145155,0.0013420237331658537
2019-05-02 00:55:00,0.005045068362890273,0.0009714253651952453
2019-05-02 01:00:00,0.0029699506203551677,0.0008716085121514229
2019-05-02 01:05:00,0.004373401592460793,0.0009739475143928303
2019-05-02 01:10:00,0.003693523844636979,0.0008528708473435623
2019-05-02 01:15:00,0.00317177174788542,0.0007800237907048177
2019-05-02 01:20:00,0.0024508727459771453,0.0005941502793418162
2019-05-02 01:25:00,0.005054756477527383,0.0008282945876619765
2019-05-02 01:30:00,0.0016537610568743445,0.0004233951894996095
2019-05-02 01:35:00,0.0016520528874452815,0.000369886705446636
2019-05-02 01:40:00,0.0015071598984899256,0.00040098727250487733
2019-05-02 01:45:00,0.0033424739952489864,0.0007201907337849802
2019-05-02 01:50:00,0.003659123001498875,0.0005741383809458085
2019-05-02 01:55:00,0.0031884615095653583,0.0007055073951575313
2019-05-02 02:00:00,0.002223022404070632,0.000501907010955466
2019-05-02 02:05:00,0.0035350193708455742,0.0005641806404568233
2019-05-02 02:10:00,0.0022792034968312407,0.0005470212542959499
2019-05-02 02:15:00,0.0033288180586053236,0.0008310207425933633
2019-05-02 02:20:00,0.0034385660987915167,0.0007858697480633739
2019-05-02 02:25:00,0.005048592544523882,0.0008308149298546705
2019-05-02 02:30:00,0.003866812924935656,0.0009350536455724
2019-05-02 02:35:00,0.0016258790161008305,0.00028375559479515254
2019-05-02 02:40:00,0.0014297415950514248,0.0003152697058075676
2019-05-02 02:45:00,0.002751879218098908,0.0005575501262361656
2019-05-02 02:50:00,0.0017909108455088723,0.000336202600156741
2019-05-02 02:55:00,0.002056010761167711,0.00036883236650582876
2019-05-02 03:00:00,0.0033092324420893786,0.0006615576216678101
2019-05-02 03:05:00,0.004114577549780201,0.0011261876286424175
2019-05-02 03:10:00,0.004522335160165957,0.000936836153073394
2019-05-02 03:15:00,0.0018594834534614683,0.00034147582945784566
2019-05-02 03:20:00,0.004052210304656349,0.0007287365553570096
2019-05-02 03:25:00,0.005963661987453961,0.0011983463863866005
2019-05-02 03:30:00,0.005754002906685282,0.0009770748399977535
2019-05-02 03:35:00,0.00563959095933554,0.001007803419747411
2019-05-02 03:40:00,0.0039153195576622024,0.0008560581947112578
2019-05-02 03:45:00,0.005821468823584181,0.0011344075614325901
2019-05-02 03:50:00,0.003191779122732273,0.000813581636359871
2019-05-02 03:55:00,0.0051932680443426225,0.0008377127133271577
2019-05-02 04:00:00,0.008732339255587787,0.0018619161413342394
2019-05-02 04:05:00,0.002592228555773374,0.00047226161921087433
2019-05-02 04:10:00,0.0030576955492463472,0.0006853601460051456
2019-05-02 04:15:00,0.0014183842325006803,0.0002599433595449024
2019-05-02 04:20:00,0.003371758892212243,0.0006426508920242286
2019-05-02 04:25:00,0.004869496373756613,0.0006279328893106824
2019-05-02 04:30:00,0.004051506856342023,0.0010919669845403548
2019-05-02 04:35:00,0.0021253593678854134,0.00042953011838524314
2019-05-02 04:40:00,0.004897801219168907,0.0008681406566798796
2019-05-02 04:45:00,0.002052842835470955,0.0003792570970521275
2019-05-02 04:50:00,0.004472355069721634,0.0009257915099274789
2019-05-02 04:55:00,0.0036188559043991548,0.0006731662418174131
2019-05-02 05:00:00,0.005378813312347163,0.001451252596590075
2019-05-02 05:05:00,0.005613202479479211,0.0009369188913287878
2019-05-02 05:10:00,0.0038742960641481423,0.0006926160671724734
2019-05-02 05:15:00,0.0015324969512502229,0.0003460309928885367
2019-05-02 05:20:00,0.0027117119462689893,0.000570272443563641
2019-05-02 05:25:00,0.0051870992579278715,0.0011673958355884648
2019-05-02 05:30:00,0.0020948799301689176,0.000467581295021403
2019-05-02 05:35:00,0.004952470021202701,0.0007452761024816033
2019-05-02 05:40:00,0.004832300800634635,0.0008687943056859065
2019-05-02 05:45:00,0.00239197311684364,0.0005339135317972565
2019-05-02 05:50:00,0.0035162998212579276,0.0005390191402547549
2019-05-02 05:55:00,0.0018000518118090306,0.00031261412537446484
2019-05-02 06:00:00,0.012334258104382927,0.0029974126995264768
2019-05-02 06:05:00,0.007554615715778479,0.001533642621886391
2019-05-02 06:10:00,0.010929227465701918,0.0018657401552589674
2019-05-02 06:15:00,0.021596624958223894,0.0039416859355236
2019-05-02 06:20:00,0.010257391201833947,0.00221649275407191
2019-05-02 06:25:00,0.007827460867057578,0.0017685680976539922
2019-05-02 06:30:00,0.014091457155803573,0.0020955884002205774
2019-05-02 06:35:00,0.021990280298413243,0.005156279957728187
2019-05-02 06:40:00,0.017754363706887114,0.0037461334217141233
2019-05-02 06:45:00,0.013369701316866728,0.0027020203223870496
2019-05-02 06:50:00,0.009074684796137605,0.0017868175504813853
2019-05-02 06:55:00,0.021015075450361603,0.004450056100996817
2019-05-02 07:00:00,0.025825416869132332,0.004789423182171027
2019-05-02 07:05:00,0.016514119637510326,0.002964202203871626
2019-05-02 07:10:00,0.020187112533968637,0.003232046947649363
2019-05-02 07:15:00,0.02267991485662685,0.004052414545745999
2019-05-02 07:20:00,0.023560894458190314,0.004681528534143128
2019-05-02 07:25:00,0.011390974973253178,0.0029010002723358344
2019-05-02 07:30:00,0.007717819793562626,0.001722276144526299
2019-05-02 07:35:00,0.017402393477063165,0.003488230427203672
2019-05-02 07:40:00,0.02092139865526705,0.00558179921537592
2019-05-02 07:45:00,0.013739629966312474,0.0027098549437654007
2019-05-02 07:50:00,0.019316691676239697,0.0032221472660086356
2019-05-02 07:55:00,0.025324572754084954,0.004082338704498902
2019-05-02 08:00:00,0.026702599299295506,0.006434345556911047
2019-05-02 08:05:00,0.04365254812040703,0.008729334420099785
2019-05-02 08:10:00,0.025090373831436315,0.0047412148297684
2019-05-02 08:15:00,0.033693261033506734,0.00992877990172179
2019-05-02 08:20:00,0.030833749560365647,0.007445471918174941
2019-05-02 08:25:00,0.029587725759686434,0.007290086438810259
2019-05-02 08:30:00,0.0302422279171901,0.00636215134445184
2019-05-02 08:35:00,0.031393731671158547,0.005986378922121897
2019-05-02 08:40:00,0.044979867247711504,0.00832691497844286
2019-05-02 08:45:00,0.038891014950587305,0.008529100040270094
2019-05-02 08:50:00,0.026352683353004964,0.008561270802152
2019-05-02 08:55:00,0.025741080691845223,0.006222770907896444
2019-05-02 09:00:00,0.032363105165710324,0.0051047798456477665
2019-05-02 09:05:00,0.048148596883512904,0.007730817563072769
2019-05-02 09:10:00,0.04388247815034129,0.008143331819810935
2019-05-02 09:15:00,0.023597651927588927,0.0059015016124876335
2019-05-02 09:20:00,0.03311591360772041,0.007955123619534753
2019-05-02 09:25:00,0.02994005150788683,0.004304230241768919
2019-05-02 09:30:00,0.036492805175121885,0.006538829953320972
2019-05-02 09:35:00,0.042558147961054706,0.009865822575134995
2019-05-02 09:40:00,0.03098102269170268,0.008296723551187733
2019-05-02 09:45:00,0.036060872286284205,0.006594402803139186
2019-05-02 09:50:00,0.04277556731160972,0.006968382639914765
2019-05-02 09:55:00,0.03386774893754472,0.005957559913099415
2019-05-02 10:00:00,0.044152833482020225,0.01052007705917245
2019-05-02 10:05:00,0.024369083529265152,0.0034346615354639955
2019-05-02 10:10:00,0.023151815634986618,0.005589449037211068
2019-05-02 10:15:00,0.029281707601774523,0.004804062697176331
2019-05-02 10:20:00,0.027716093271246467,0.006026564635102309
2019-05-02 10:25:00,0.0373719754083264,0.006806184779763973
2019-05-02 10:30:00,0.02500486534808132,0.004851161541517556
2019-05-02 10:35:00,0.04066808817386672,0.007690651504546573
2019-05-02 10:40:00,0.033736126963877254,0.007134323751390954
2019-05-02 10:45:00,0.030938627486902192,0.006232230349178912
2019-05-02 10:50:00,0.020722535284204414,0.004222561111965104
2019-05-02 10:55:00,0.03447690729243619,0.006907609052250933
2019-05-02 11:00:00,0.08487509798427997,0.018104593951356083
2019-05-02 11:05:00,0.10360486552148522,0.017792275688463376
2019-05-02 11:10:00,0.0878074735136514,0.016094983781440485
2019-05-02 11:15:00,0.08915507475340012,0.011050888987468045
2019-05-02 11:20:00,0.05901000040185781,0.010344057296865591
2019-05-02 11:25:00,0.1133538127146104,0.016387614525513027
2019-05-02 11:30:00,0.072204089284922,0.014024277606511032
2019-05-02 11:35:00,0.07890583481929721,0.01882007736565157
2019-05-02 11:40:00,0.07421631938765602,0.013930808970415137
2019-05-02 11:45:00,0.0497062688255107,0.008607103522766913
2019-05-02 11:50:00,0.07904122287907413,0.015874166268309484
2019-05-02 11:55:00,0.05330140914172582,0.012447682822006645
2019-05-02 12:00:00,0.0958394377536356,0.021439686214978944
2019-05-02 12:05:00,0.04617575151854674,0.0078590454897763
2019-05-02 12:10:00,0.045644697752318615,0.009678929959694554
2019-05-02 12:15:00,0.09807994704614337,0.023296390522557355
2019-05-02 12:20:00,0.08030553056059873,0.016046690226019872
2019-05-02 12:25:00,0.06662243538018874,0.012046814697972072
2019-05-02 12:30:00,0.07437597403906293,0.01568445742265531
2019-05-02 12:35:00,0.04952782837350914,0.01251950926875369
2019-05-02 12:40:00,0.0700455164366539,0.015634896424775394
